a,b,c,d
4486.358,1639.6,3400.64,4608
4486.317,1639.6,3400.71,4608
4486.276,1639.6,3400.78,4608
4486.235,1639.6,3400.85,4608
4486.194,1639.6,3400.92,4608
4486.153,1639.6,3400.99,4608
4486.112,1639.6,3401.06,4608
4486.071,1639.6,3401.13,4608
4486.03,1639.6,3401.2,4608
4485.989,1639.6,3401.27,4608
4485.948,1639.6,3401.34,4608
4485.907,1639.6,3401.41,4608
4485.866,1639.6,3401.48,4608
4485.825,1639.6,3401.55,4608
4485.784,1639.6,3401.62,4608
4485.743,1639.6,3401.69,4608
4485.702,1639.6,3401.76,4608
4485.661,1639.6,3401.83,4608
4485.62,1639.6,3401.9,4608
4485.579,1639.6,3401.97,4608
4485.538,1639.6,3402.04,4608
4485.497,1639.6,3402.11,4608
4485.456,1639.6,3402.18,4608
4485.415,1639.6,3402.25,4608
4485.374,1639.6,3402.32,4608
4485.333,1639.6,3402.39,4608
4485.292,1639.6,3402.46,4608
4485.251,1639.6,3402.53,4608
4485.21,1639.6,3402.6,4608
4485.169,1639.6,3402.67,4608
4485.128,1639.6,3402.74,4608
4485.087,1639.6,3402.81,4608
4485.046,1639.6,3402.88,4608
4485.005,1639.6,3402.95,4608
4484.964,1639.6,3403.02,4608
4484.923,1639.6,3403.09,4608
4484.882,1639.6,3403.16,4608
4484.841,1639.6,3403.23,4608
4484.8,1639.6,3403.3,4608
4484.759,1639.6,3403.37,4608
4484.718,1639.6,3403.44,4608
4484.677,1639.6,3403.51,4608
4484.636,1639.6,3403.58,4608
4484.595,1639.6,3403.65,4608
4484.554,1639.6,3403.72,4608
4484.513,1639.6,3403.79,4608
4484.472,1639.6,3403.86,4608
4484.431,1639.6,3403.93,4608
4484.39,1639.6,3404,4608
4484.349,1639.6,3404.07,4608
4484.308,1639.6,3404.14,4608
4484.267,1639.6,3404.21,4608
4484.226,1639.6,3404.28,4608
4484.185,1639.6,3404.35,4608
4484.144,1639.6,3404.42,4608
4484.103,1639.6,3404.49,4608
4484.062,1639.6,3404.56,4608
4484.021,1639.6,3404.63,4608
4483.98,1639.6,3404.7,4608
4483.939,1639.6,3404.77,4608
4483.898,1639.6,3404.84,4608
4483.857,1639.6,3404.91,4608
4483.816,1639.6,3404.98,4608
4483.775,1639.6,3405.05,4608
4483.734,1639.6,3405.12,4608
4483.693,1639.6,3405.19,4608
4483.652,1639.6,3405.26,4608
4483.611,1639.6,3405.33,4608
4483.57,1639.6,3405.4,4608
4483.529,1639.6,3405.47,4608
4483.488,1639.6,3405.54,4608
4483.447,1639.6,3405.61,4608
4483.406,1639.6,3405.68,4608
4483.365,1639.6,3405.75,4608
4483.324,1639.6,3405.82,4608
4483.283,1639.6,3405.89,4608
4483.242,1639.6,3405.96,4608
4483.201,1639.6,3406.03,4608
4483.16,1639.6,3406.1,4608
4483.119,1639.6,3406.17,4608
4483.078,1639.6,3406.24,4608
4483.037,1639.6,3406.31,4608
4482.996,1639.6,3406.38,4608
4482.955,1639.6,3406.45,4608
4482.914,1639.6,3406.52,4608
4482.873,1639.6,3406.59,4608
4482.832,1639.6,3406.66,4608
4482.791,1639.6,3406.73,4608
4482.75,1639.6,3406.8,4608
4482.709,1639.6,3406.87,4608
4482.668,1639.6,3406.94,4608
4482.627,1639.6,3407.01,4608
4482.586,1639.6,3407.08,4608
4482.545,1639.6,3407.15,4608
4482.504,1639.6,3407.22,4608
4482.463,1639.6,3407.29,4608
4482.422,1639.6,3407.36,4608
4482.381,1639.6,3407.43,4608
4482.34,1639.6,3407.5,4608
4482.299,1639.6,3407.57,4608
4482.258,1639.6,3407.64,4608
4482.217,1639.6,3407.71,4608
4482.176,1639.6,3407.78,4608
4482.135,1639.6,3407.85,4608
4482.094,1639.6,3407.92,4608
4482.053,1639.6,3407.99,4608
4482.012,1639.6,3408.06,4608
4481.971,1639.6,3408.13,4608
4481.93,1639.6,3408.2,4608
4481.889,1639.6,3408.27,4608
4481.848,1639.6,3408.34,4608
4481.807,1639.6,3408.41,4608
4481.766,1639.6,3408.48,4608
4481.725,1639.6,3408.55,4608
4481.684,1639.6,3408.62,4608
4481.643,1639.6,3408.69,4608
4481.602,1639.6,3408.76,4608
4481.561,1639.6,3408.83,4608
4481.52,1639.6,3408.9,4608
4481.479,1639.6,3408.97,4608
4481.438,1639.6,3409.04,4608
4481.397,1639.6,3409.11,4608
4481.356,1639.6,3409.18,4608
4481.315,1639.6,3409.25,4608
4481.274,1639.6,3409.32,4608
4481.233,1639.6,3409.39,4608
4481.192,1639.6,3409.46,4608
4481.151,1639.6,3409.53,4608
4481.11,1639.6,3409.6,4608
4481.069,1639.6,3409.67,4608
4481.028,1639.6,3409.74,4608
4480.987,1639.6,3409.81,4608
4480.946,1639.6,3409.88,4608
4480.905,1639.6,3409.95,4608
4480.864,1639.6,3410.02,4608
4480.823,1639.6,3410.09,4608
4480.782,1639.6,3410.16,4608
4480.741,1639.6,3410.23,4608
4480.7,1639.6,3410.3,4608
4480.659,1639.6,3410.37,4608
4480.618,1639.6,3410.44,4608
4480.577,1639.6,3410.51,4608
4480.536,1639.6,3410.58,4608
4480.495,1639.6,3410.65,4608
4480.454,1639.6,3410.72,4608
4480.413,1639.6,3410.79,4608
4480.372,1639.6,3410.86,4608
4480.331,1639.6,3410.93,4608
4480.29,1639.6,3411,4608
4480.249,1639.6,3411.07,4608
4480.208,1639.6,3411.14,4608
4480.167,1639.6,3411.21,4608
4480.126,1639.6,3411.28,4608
4480.085,1639.6,3411.35,4608
4480.044,1639.6,3411.42,4608
4480.003,1639.6,3411.49,4608
4479.962,1639.6,3411.56,4608
4479.921,1639.6,3411.63,4608
4479.88,1639.6,3411.7,4608
4479.839,1639.6,3411.77,4608
4479.798,1639.6,3411.84,4608
4479.757,1639.6,3411.91,4608
4479.716,1639.6,3411.98,4608
4479.675,1639.6,3412.05,4608
4479.634,1639.6,3412.12,4608
4479.593,1639.6,3412.19,4608
4479.552,1639.6,3412.26,4608
4479.511,1639.6,3412.33,4608
4479.47,1639.6,3412.4,4608
4479.429,1639.6,3412.47,4608
4479.388,1639.6,3412.54,4608
4479.347,1639.6,3412.61,4608
4479.306,1639.6,3412.68,4608
4479.265,1639.6,3412.75,4608
4479.224,1639.6,3412.82,4608
4479.183,1639.6,3412.89,4608
4479.142,1639.6,3412.96,4608
4479.101,1639.6,3413.03,4608
4479.06,1639.6,3413.1,4608
4479.019,1639.6,3413.17,4608
4478.978,1639.6,3413.24,4608
4478.937,1639.6,3413.31,4608
4478.896,1639.6,3413.38,4608
4478.855,1639.6,3413.45,4608
4478.814,1639.6,3413.52,4608
4478.773,1639.6,3413.59,4608
4478.732,1639.6,3413.66,4608
4478.691,1639.6,3413.73,4608
4478.65,1639.6,3413.8,4608
4478.609,1639.6,3413.87,4608
4478.568,1639.6,3413.94,4608
4478.527,1639.6,3414.01,4608
4478.486,1639.6,3414.08,4608
4478.445,1639.6,3414.15,4608
4478.404,1639.6,3414.22,4608
4478.363,1639.6,3414.29,4608
4478.322,1639.6,3414.36,4608
4478.281,1639.6,3414.43,4608
4478.24,1639.6,3414.5,4608
4478.199,1639.6,3414.57,4608
4478.158,1639.6,3414.64,4608
4478.117,1639.6,3414.71,4608
4478.076,1639.6,3414.78,4608
4478.035,1639.6,3414.85,4608
4477.994,1639.6,3414.92,4608
4477.953,1639.6,3414.99,4608
4477.912,1639.6,3415.06,4608
4477.871,1639.6,3415.13,4608
4477.83,1639.6,3415.2,4608
4477.789,1639.6,3415.27,4608
4477.748,1639.6,3415.34,4608
4477.707,1639.6,3415.41,4608
4477.666,1639.6,3415.48,4608
4477.625,1639.6,3415.55,4608
4477.584,1639.6,3415.62,4608
4477.543,1639.6,3415.69,4608
4477.502,1639.6,3415.76,4608
4477.461,1639.6,3415.83,4608
4477.42,1639.6,3415.9,4608
4477.379,1639.6,3415.97,4608
4477.338,1639.6,3416.04,4608
4477.297,1639.6,3416.11,4608
4477.256,1639.6,3416.18,4608
4477.215,1639.6,3416.25,4608
4477.174,1639.6,3416.32,4608
4477.133,1639.6,3416.39,4608
4477.092,1639.6,3416.46,4608
4477.051,1639.6,3416.53,4608
4477.01,1639.6,3416.6,4608
4476.969,1639.6,3416.67,4608
4476.928,1639.6,3416.74,4608
4476.887,1639.6,3416.81,4608
4476.846,1639.6,3416.88,4608
4476.805,1639.6,3416.95,4608
4476.764,1639.6,3417.02,4608
4476.723,1639.6,3417.09,4608
4476.682,1639.6,3417.16,4608
4476.641,1639.6,3417.23,4608
4476.6,1639.6,3417.3,4608
4476.559,1639.6,3417.37,4608
4476.518,1639.6,3417.44,4608
4476.477,1639.6,3417.51,4608
4476.436,1639.6,3417.58,4608
4476.395,1639.6,3417.65,4608
4476.354,1639.6,3417.72,4608
4476.313,1639.6,3417.79,4608
4476.272,1639.6,3417.86,4608
4476.231,1639.6,3417.93,4608
4476.19,1639.6,3418,4608
4476.149,1639.6,3418.07,4608
4476.108,1639.6,3418.14,4608
4476.067,1639.6,3418.21,4608
4476.026,1639.6,3418.28,4608
4475.985,1639.6,3418.35,4608
4475.944,1639.6,3418.42,4608
4475.903,1639.6,3418.49,4608
4475.862,1639.6,3418.56,4608
4475.821,1639.6,3418.63,4608
4475.78,1639.6,3418.7,4608
4475.739,1639.6,3418.77,4608
4475.698,1639.6,3418.84,4608
4475.657,1639.6,3418.91,4608
4475.616,1639.6,3418.98,4608
4475.575,1639.6,3419.05,4608
4475.534,1639.6,3419.12,4608
4475.493,1639.6,3419.19,4608
4475.452,1639.6,3419.26,4608
4475.411,1639.6,3419.33,4608
4475.37,1639.6,3419.4,4608
4475.329,1639.6,3419.47,4608
4475.288,1639.6,3419.54,4608
4475.247,1639.6,3419.61,4608
4475.206,1639.6,3419.68,4608
4475.165,1639.6,3419.75,4608
4475.124,1639.6,3419.82,4608
4475.083,1639.6,3419.89,4608
4475.042,1639.6,3419.96,4608
4475.001,1639.6,3420.03,4608
4474.96,1639.6,3420.1,4608
4474.919,1639.6,3420.17,4608
4474.878,1639.6,3420.24,4608
4474.837,1639.6,3420.31,4608
4474.796,1639.6,3420.38,4608
4474.755,1639.6,3420.45,4608
4474.714,1639.6,3420.52,4608
4474.673,1639.6,3420.59,4608
4474.632,1639.6,3420.66,4608
4474.591,1639.6,3420.73,4608
4474.55,1639.6,3420.8,4608
4474.509,1639.6,3420.87,4608
4474.468,1639.6,3420.94,4608
4474.427,1639.6,3421.01,4608
4474.386,1639.6,3421.08,4608
4474.345,1639.6,3421.15,4608
4474.304,1639.6,3421.22,4608
4474.263,1639.6,3421.29,4608
4474.222,1639.6,3421.36,4608
4474.181,1639.6,3421.43,4608
4474.14,1639.6,3421.5,4608
4474.099,1639.6,3421.57,4608
4474.058,1639.6,3421.64,4608
4474.017,1639.6,3421.71,4608
4473.976,1639.6,3421.78,4608
4473.935,1639.6,3421.85,4608
4473.894,1639.6,3421.92,4608
4473.853,1639.6,3421.99,4608
4473.812,1639.6,3422.06,4608
4473.771,1639.6,3422.13,4608
4473.73,1639.6,3422.2,4608
4473.689,1639.6,3422.27,4608
4473.648,1639.6,3422.34,4608
4473.607,1639.6,3422.41,4608
4473.566,1639.6,3422.48,4608
4473.525,1639.6,3422.55,4608
4473.484,1639.6,3422.62,4608
4473.443,1639.6,3422.69,4608
4473.402,1639.6,3422.76,4608
4473.361,1639.6,3422.83,4608
4473.32,1639.6,3422.9,4608
4473.279,1639.6,3422.97,4608
4473.238,1639.6,3423.04,4608
4473.197,1639.6,3423.11,4608
4473.156,1639.6,3423.18,4608
4473.115,1639.6,3423.25,4608
4473.074,1639.6,3423.32,4608
4473.033,1639.6,3423.39,4608
4472.992,1639.6,3423.46,4608
4472.951,1639.6,3423.53,4608
4472.91,1639.6,3423.6,4608
4472.869,1639.6,3423.67,4608
4472.828,1639.6,3423.74,4608
4472.787,1639.6,3423.81,4608
4472.746,1639.6,3426.88,4608
4472.705,1639.6,3427.95,4608
4472.8,1639.6,3427.95,4608
